Tempo,Passagem-UBER,Vontade-Ir,Entrada-Barraca-Praia,Companhia,Vou-a-praia?
Chuva,Cara,Pouca,Paga,Acompanhado,Nao
Chuva,Cara,Pouca,Gratuita,Desacompanhado,Sim
Chuva,Cara,Pouca,Gratuita,Acompanhado,Nao
Chuva,Cara,Muita,Paga,Desacompanhado,Nao
Chuva,Cara,Muita,Gratuita,Desacompanhado,Sim
Chuva,Economica,Pouca,Paga,Desacompanhado,Nao
Chuva,Economica,Pouca,Gratuita,Desacompanhado,Sim
Chuva,Economica,Pouca,Gratuita,Acompanhado,Nao
Chuva,Economica,Muita,Paga,Acompanhado,Sim
Sol,Cara,Pouca,Paga,Desacompanhado,Sim
Sol,Cara,Pouca,Paga,Acompanhado,Nao
Sol,Cara,Pouca,Gratuita,Desacompanhado,Sim
Sol,Cara,Pouca,Gratuita,Acompanhado,Nao
Sol,Cara,Muita,Paga,Desacompanhado,Sim
Sol,Cara,Muita,Paga,Acompanhado,Nao
Sol,Cara,Muita,Gratuita,Desacompanhado,Sim
Sol,Cara,Muita,Gratuita,Acompanhado,Sim
Sol,Economica,Pouca,Paga,Desacompanhado,Sim
Sol,Economica,Pouca,Paga,Acompanhado,Nao
Sol,Economica,Pouca,Gratuita,Desacompanhado,Sim
Sol,Economica,Muita,Paga,Acompanhado,Sim
Sol,Cara,Pouca,Paga,Acompanhado,Nao
Sol,Cara,Pouca,Gratuita,Desacompanhado,Sim
Sol,Cara,Pouca,Gratuita,Acompanhado,Nao
Sol,Cara,Muita,Paga,Desacompanhado,Nao
Sol,Cara,Muita,Gratuita,Desacompanhado,Sim
Sol,Economica,Pouca,Paga,Desacompanhado,Nao
Sol,Economica,Pouca,Gratuita,Desacompanhado,Sim
Sol,Economica,Pouca,Gratuita,Acompanhado,Nao
Sol,Economica,Muita,Paga,Acompanhado,Sim
Chuva,Cara,Pouca,Paga,Desacompanhado,Sim
Chuva,Cara,Pouca,Paga,Acompanhado,Nao
Chuva,Cara,Pouca,Gratuita,Desacompanhado,Sim
Chuva,Cara,Pouca,Gratuita,Acompanhado,Nao
Chuva,Cara,Muita,Paga,Desacompanhado,Sim
Chuva,Cara,Muita,Paga,Acompanhado,Nao
Chuva,Cara,Muita,Gratuita,Desacompanhado,Sim
Chuva,Cara,Muita,Gratuita,Acompanhado,Sim
Chuva,Economica,Pouca,Paga,Desacompanhado,Sim
Chuva,Economica,Pouca,Paga,Acompanhado,Nao
Chuva,Economica,Pouca,Gratuita,Desacompanhado,Sim
Chuva,Economica,Muita,Paga,Acompanhado,Sim
